,snapped_at,price,market_cap,total_volume,price_pct_change,price_vs_ma7,price_vs_ma14,momentum_7,rsi,macd,signal_line,histogram,signal
2399,2022-03-03 00:00:00+00:00,2953.315776286441,353807222059.12616,17023997910.606855,-0.008047713127843137,148.09678549707132,201.5099937869004,358.6148171762861,43.69999589573395,-23.217156937381787,-53.40178219939564,30.184625262013853,0.0
2400,2022-03-04 00:00:00+00:00,2836.9063366005576,340585349633.38696,13786702924.254955,-0.03941652315698496,-2.165906605031523,88.2938959268954,236.9727669135359,48.22711602267278,-20.259611703743758,-46.77334810026527,26.51373639652151,0.0
2402,2022-03-06 00:00:00+00:00,2668.70597865687,319334318240.9434,8652610729.437431,0.01884044720507072,-131.91378594060325,-60.391220340925884,-116.6329782448729,46.457313069477344,-42.330094140254005,-44.01152156344507,1.6814274231910673,0.0
2404,2022-03-08 00:00:00+00:00,2498.658864965217,299834957580.4126,15295190068.57191,-0.023335657227192108,-231.70956474195782,-219.72504518397818,-420.63609746044085,47.27278688891963,-71.43946746969323,-51.46990413468824,-19.969563335004985,1.0
2405,2022-03-09 00:00:00+00:00,2576.6271539947625,309291567872.3395,14681251925.804962,0.031204055152455057,-96.50572060354943,-136.93343461505765,-400.6488857620425,47.58665781190226,-76.23455727727423,-56.422834763205444,-19.81172251406879,1.0
2406,2022-03-10 00:00:00+00:00,2731.037685293996,327144318378.6509,15208159162.669767,0.059927386490450596,89.65882369460496,7.738759099615436,-222.27809099244496,54.53252390010812,-66.80497491715187,-58.49926279399474,-8.305712123157129,0.0
2412,2022-03-16 00:00:00+00:00,2620.363852420936,314931220494.93384,12439580087.508198,0.01112149099118076,18.19361875326058,-17.28770171205815,43.73669842617346,34.580803084270116,-70.14773264018959,-69.4203773262606,-0.7273553139289817,1.0
2414,2022-03-18 00:00:00+00:00,2817.401074966818,338097336083.8262,12593189074.637096,0.0164666589499205,179.99396637621703,194.11106230723954,205.93635246210852,49.19667339914361,-35.37732744675395,-59.989660342722914,24.61233289596896,1.0
2423,2022-03-27 00:00:00+00:00,3140.875710506441,377825418684.3759,7615867102.157496,0.011205038305903914,125.23943579890965,260.73390605837267,193.64955228235385,82.72860083025219,93.19351718469579,43.668040187596084,49.52547699709971,1.0
2428,2022-04-01 00:00:00+00:00,3283.3028425717257,394628513775.2061,16222256121.18686,-0.029696274290121116,7.684125218058398,162.9593248450392,176.6458189867867,76.59246713369059,157.74433278721426,112.77947583651944,44.96485695069482,1.0
2433,2022-04-06 00:00:00+00:00,3422.969883754712,412944890807.9602,15114055501.97898,-0.027832476271210327,-9.050924780600326,107.1215010286137,21.785452714576877,74.92581401311105,181.37493158552888,158.24057636383367,23.134355221695216,0.0
2438,2022-04-11 00:00:00+00:00,3219.159553453764,388982079663.2629,10005373137.102016,-0.014323147991570084,-70.16413329336274,-126.23994807801091,-302.42517132476087,46.90679464531265,94.2091840034991,129.49428308480284,-35.28509908130374,0.0
2441,2022-04-14 00:00:00+00:00,3121.399823462041,375767680796.0061,15452917855.24062,0.02738139144174312,-30.352898445888968,-155.31425195369002,-49.9712810369133,39.82058704781853,35.20473328402386,88.81779012024471,-53.61305683622085,0.0
2453,2022-04-26 00:00:00+00:00,3008.3363470853,362590296737.94165,22037549638.79912,0.029229336401156214,6.784164734316619,-17.612782551385408,-53.5542240616046,51.09109112312666,-41.660738276716984,-20.124996349569642,-21.535741927147342,0.0
2456,2022-04-29 00:00:00+00:00,2932.455083612903,353388170472.6008,18249410920.251778,0.014833532651530312,8.482566771789607,-53.90616639873315,-55.03379242125766,44.43359318622928,-58.81713671016405,-38.79994028978382,-20.01719642038023,0.0
2458,2022-05-01 00:00:00+00:00,2738.1741359527714,330211251741.1009,12618462103.401344,-0.028151208897031155,-135.49706019330415,-208.46410900158799,-202.51384181866933,33.055414640030065,-78.11320658547902,-51.09681717641223,-27.01638940906679,1.0
2461,2022-05-04 00:00:00+00:00,2786.0472478011084,336655132684.7217,12836324477.777216,-0.02632482524763946,-50.75904577501751,-111.85058933608434,-20.70158815593777,33.8633129118781,-79.15861652311332,-64.25568449808571,-14.90293202502761,1.0
2462,2022-05-05 00:00:00+00:00,2942.052313122658,355229761723.3485,17336934449.712643,0.055995125511484556,97.75172096087817,53.98477344826415,52.460090099576064,43.84679160401591,-68.19881881445372,-65.04431136135932,-3.1545074530943964,0.0
2465,2022-05-08 00:00:00+00:00,2641.229106940243,319030900103.94275,12528069434.498928,-0.02166091905415979,-146.89345933853792,-189.6677742721854,-96.94502901252827,38.303730551177516,-91.67337185069027,-74.16848275505872,-17.504889095631555,0.0
2466,2022-05-09 00:00:00+00:00,2517.829922488648,304412453306.29724,20582973186.12796,-0.046720363684976896,-225.33790316060413,-284.13324853012637,-314.683184406706,35.384484351271354,-108.24994373736854,-80.98477495152069,-27.265168785847848,0.0
2467,2022-05-10 00:00:00+00:00,2249.8909622207443,271594796946.7904,34392685561.846504,-0.1064166240438792,-405.9223758091789,-497.897538450562,-611.4814133352997,25.8189581640013,-141.3777169037171,-93.06336334195998,-48.314353561757116,1.0
2468,2022-05-11 00:00:00+00:00,2344.797715643986,283082341315.2594,36844564808.01656,0.04218282353095204,-247.97997493491994,-369.9942764335301,-441.2495321571223,34.1968985389735,-158.1504737620653,-106.08078542598106,-52.06968833608424,0.0
2469,2022-05-12 00:00:00+00:00,2080.910243657776,250066823474.8895,46548009611.49195,-0.11254167906494006,-388.8471512832898,-576.118749893647,-861.1420694648818,25.384503693491837,-190.5400904475673,-122.97264643029834,-67.56744401726897,0.0
2472,2022-05-15 00:00:00+00:00,2064.229357512243,249319115268.20465,14395772634.811949,0.026870425244887697,-112.13798874237455,-418.0155987544563,-576.9997494280001,29.163546606026046,-250.2224294274606,-180.27826707752513,-69.94416234993548,1.0
2473,2022-05-16 00:00:00+00:00,2147.047447880575,259350256988.01163,14395455889.043331,0.04012058547028041,23.649026569967646,-286.23567559935464,-370.78247460807324,28.655297188324823,-247.0780292850318,-193.63821951902648,-53.43980976600531,0.0
2474,2022-05-17 00:00:00+00:00,2025.888698391216,244741893933.73117,20068743681.95205,-0.05643040148412137,-65.50939951517262,-347.7170195769402,-224.00226382952837,25.398063195345628,-251.46384931179455,-205.2033454775801,-46.26050383421446,1.0
2475,2022-05-18 00:00:00+00:00,2095.178884796724,253640825085.77072,17005002529.405005,0.03420236583605618,39.44061986851557,-229.07909295683294,-249.61883084726196,29.58389329550205,-246.50692592364248,-213.46406156679257,-33.04286435684992,0.0
2476,2022-05-19 00:00:00+00:00,1915.1771232664505,232056327519.7834,15892119501.206236,-0.08591235948224896,-116.88498160585414,-335.7326266402347,-165.73312039132543,20.07879481710036,-254.17321563136693,-221.60589237970743,-32.5673232516595,1.0
2479,2022-05-22 00:00:00+00:00,1978.1471325624789,239102942424.56772,7551508571.492984,0.007207870845057807,-43.17836540719918,-120.69928954966917,-86.08222494976417,29.250508751005057,-240.37431891087817,-232.7517433376185,-7.622575573259667,1.0
2480,2022-05-23 00:00:00+00:00,2046.6463496545232,247730054115.446,9623174527.73804,0.03462796875139973,39.663865717137924,-18.54410296947276,-100.40109822605177,34.73085431854388,-227.6061123845725,-231.72261714700934,4.116504762436847,0.0
2483,2022-05-26 00:00:00+00:00,1944.8428445072448,235347664835.4594,12554611854.439222,-0.01764229727900768,-42.56105050705719,-64.89015543605865,29.665721240794255,43.384356334061856,-206.32785556642307,-222.15844742734498,15.830591860921913,0.0
2484,2022-05-27 00:00:00+00:00,1807.9694742881136,219247293980.1556,22669347246.961388,-0.07037759920072617,-148.59459428723062,-190.42569016622178,-215.87878507270352,42.44891079469824,-210.0891915770992,-219.74459625729585,9.655404680196654,0.0
2485,2022-05-28 00:00:00+00:00,1724.8757340323443,208622909553.5016,24344535948.91357,-0.0459597031020047,-197.52901947197984,-253.1381220582116,-239.11520549714214,36.91849454733374,-217.27048890983133,-219.24977478780295,1.9792858779716198,1.0
2487,2022-05-30 00:00:00+00:00,1814.9831598025935,219535934457.9821,9767849361.351788,0.00905562451699038,-48.69081258236997,-120.34506835858065,-231.6631898519297,34.09488199615032,-208.64254675635493,-216.37350757120714,7.73096081485221,1.0
2489,2022-06-01 00:00:00+00:00,1944.078766836179,235235428449.11987,17409076011.07384,-0.02598164707681261,82.45286423609423,21.68284811761373,-35.69177817029299,43.04489558637674,-172.43117574393773,-202.91975638257532,30.488580638637586,0.0
2491,2022-06-03 00:00:00+00:00,1833.089840845753,222487488380.58923,16444980823.786709,0.002294933072069849,-15.560372705449481,-69.51730021752041,25.1203665576395,39.598367138056574,-162.40588735711162,-189.24128419462482,26.8353968375132,0.0
2494,2022-06-06 00:00:00+00:00,1805.3313949894373,218561175507.6209,8385254999.857006,0.0005928882136472247,-50.17870763962969,-54.260642517577935,-9.651764813156205,35.952297022082874,-149.05878739173818,-172.0854348177469,23.026647426008708,1.0
2498,2022-06-10 00:00:00+00:00,1788.4182866616045,216720355679.05615,10469080004.414614,-0.0034110915817374687,-18.453128069372724,-39.3425274794854,-44.67155418414859,48.672641698467956,-121.79101561251377,-146.0733921305225,24.282376518008732,0.0
2499,2022-06-11 00:00:00+00:00,1663.844367412088,201384347491.6296,17639990086.322327,-0.06965591896404466,-126.86482731230376,-159.55706339898325,-113.13554004609887,46.07742376563364,-126.59607207874137,-142.17792812016629,15.581856041424913,0.0
2500,2022-06-12 00:00:00+00:00,1530.0386174317211,185302828001.8518,20409428647.9328,-0.08041963094690519,-221.4958555670239,-274.17308215455296,-274.22305207952763,33.969180037507684,-139.59199013956163,-141.66074052404537,2.068750384483735,0.0
2501,2022-06-13 00:00:00+00:00,1454.6867601728409,176649606143.59042,22843765038.754616,-0.04924833687228347,-246.75562213781882,-323.78948229702246,-350.6446348165964,29.91659356565998,-154.19415968205703,-144.1674243556477,-10.026735326409323,0.0
2504,2022-06-16 00:00:00+00:00,1230.3643353556051,148791271623.67947,39679810344.68712,0.012757017698165285,-210.75193857118643,-396.82033427214697,-564.1752903162228,13.631376668367693,-216.42829449447754,-173.2701699909267,-43.15812450355085,0.0
2506,2022-06-18 00:00:00+00:00,1087.8139244584363,132057112459.09528,14067259810.778109,0.01797705907568492,-168.1816130754055,-435.5384416706804,-576.0304429536518,13.47928787768845,-248.08495121447208,-198.35774177686582,-49.72720943760626,0.0
2507,2022-06-19 00:00:00+00:00,995.2525692707908,120148911164.20312,21112670623.39463,-0.08508932741757913,-184.3449613829183,-470.31343255543595,-534.7860481609304,9.90268897186985,-261.6797090930536,-211.02213524010338,-50.65757385295021,1.0
2510,2022-06-22 00:00:00+00:00,1124.5613920165545,136466936749.8006,14838197887.543182,-0.006618941288267899,15.360780396115388,-190.89528577964825,-90.30487289664893,17.129348852642067,-246.6594659520049,-231.05328907307037,-15.60617687893452,0.0
2511,2022-06-23 00:00:00+00:00,1051.0740681589236,127762640725.99548,14331217471.33878,-0.06534754294370171,-32.513648147703634,-211.2779269577859,-179.2902671966815,16.359877117173795,-244.4789415884702,-233.73841957615036,-10.740522012319843,1.0
2512,2022-06-24 00:00:00+00:00,1144.4807534808065,138845063633.00702,14247953151.150192,0.0888678430488683,50.05344022900772,-71.87570355156026,75.87717861619922,22.996296129000285,-232.533223197192,-233.49738030035869,0.9641571031666842,1.0
2514,2022-06-26 00:00:00+00:00,1244.286204495393,150822450290.39703,11692717741.724768,0.012187480076009116,94.06977749890552,79.37922567029477,249.0336352246021,36.17869809702881,-195.41613931768006,-222.7227604166912,27.306621099011124,0.0
2516,2022-06-28 00:00:00+00:00,1194.2245084746116,144903396178.83267,12044359298.246723,-0.005838379563091856,24.343250943918292,48.233225834999075,62.17011489180686,49.25128960284957,-170.42282400591466,-205.7876401849724,35.364816179057726,0.0
2517,2022-06-29 00:00:00+00:00,1143.5335357209958,138578887988.78128,13181896477.373173,-0.04244676976053996,-29.05802805318922,2.6374480236838735,18.97214370444135,45.54603307204743,-163.25561085826894,-197.28123431963172,34.025623461362784,0.0
2518,2022-06-30 00:00:00+00:00,1098.9055176105344,133275228451.34706,14755440934.326208,-0.03902641830466613,-80.51911037102354,-32.60065453355833,47.83144945161075,42.07991086177693,-159.3398799410536,-189.6929634439161,30.353083502862518,0.0
2522,2022-07-04 00:00:00+00:00,1074.6073175787587,128552380046.80464,7939419238.560307,0.005676723799721506,-26.287371160649627,-56.33993306401999,-126.63047306315025,44.723657148957145,-143.04235567603064,-165.98757033629408,22.945214660263446,1.0
2524,2022-07-06 00:00:00+00:00,1134.017069659217,135655130079.77824,15393490017.737787,-0.016760977478364247,40.32133231242324,0.8734190987277088,-9.516466061778829,50.83096285980664,-120.66767940634372,-151.24010910715336,30.572429700809636,1.0
2525,2022-07-07 00:00:00+00:00,1188.72564292538,142216914175.49112,14422132961.962864,0.04824316558356867,82.19845910503682,45.74973702442935,89.82012531484565,62.509677465562625,-107.25174124566297,-142.4424355348553,35.19069428919232,1.0
2528,2022-07-10 00:00:00+00:00,1216.8497068484603,145667751203.8659,7870254817.813988,-0.013510153297755623,39.50097303104326,68.68296177982256,148.30820424850094,46.825579288837496,-68.79928025133177,-110.94659238974276,42.147312138410996,0.0
2529,2022-07-11 00:00:00+00:00,1169.012707661018,139844141994.57858,10374466605.406368,-0.039312167244824336,-21.822510453864425,23.147754233872547,94.40539008225937,46.31239859034161,-64.24440423591295,-101.6061547589768,37.36175052306385,0.0
2530,2022-07-12 00:00:00+00:00,1097.4494380477286,131363492852.48431,11693162178.034164,-0.0612168449019469,-85.40022624710286,-41.50301034892527,-55.89887674036095,40.3512125528265,-65.65239007063701,-94.41540182130885,28.763011750671836,0.0
2531,2022-07-13 00:00:00+00:00,1040.7971455029597,124831295049.54146,11555798332.527388,-0.05162177917330624,-128.735386769549,-90.81698930669154,-93.21992415625732,39.8771822317714,-70.52660869035253,-89.63764319511759,19.11103450476506,1.0
2532,2022-07-14 00:00:00+00:00,1112.9207827012565,132986401488.71632,17936886119.90067,0.06929653632307331,-45.78248382494871,-19.694442472017727,-75.80486022412356,51.3099720690714,-67.78826636587405,-85.26776782926889,17.47950146339484,1.0
2533,2022-07-15 00:00:00+00:00,1191.1308371103116,142767764050.56015,16474223860.658735,0.07027459242806611,39.462937520021114,48.97990921921519,-49.247568551403674,61.672000167205105,-58.63134691245932,-79.94048364590698,21.30913673344766,1.0
2534,2022-07-16 00:00:00+00:00,1234.0991389763224,147677565536.3019,16817194904.2499,0.036073536615215174,82.34774514088576,80.14251831050274,0.5844597160235026,63.68978719953957,-47.36128796776643,-73.42464451027887,26.063356542512437,1.0
2536,2022-07-18 00:00:00+00:00,1344.7202840019015,161551223982.244,15797648344.457474,-0.007619932429667853,148.12553163619145,151.005298761605,175.7075763408834,68.53672520178262,-13.944348332496702,-54.315615910441075,40.37126757794437,1.0
2539,2022-07-21 00:00:00+00:00,1527.413930759309,183383314168.63928,21728126383.56131,-0.009863604646108692,132.3141291357715,250.5123966844376,414.4931480580526,70.04092686450127,50.76048928836644,-9.8804093449635,60.64089863332994,1.0
2542,2022-07-24 00:00:00+00:00,1552.4964891908746,185766674503.14,14901008279.154797,0.01065770544761424,30.943682621430526,205.97325089050332,197.45084897138463,69.15150892989416,79.5379233253218,30.93740445363868,48.60051887168312,1.0
2543,2022-07-25 00:00:00+00:00,1601.2079670127046,192833875418.8718,16058331978.02615,0.03137622414026664,43.0140628702884,223.81363875864167,256.48768301080304,74.63583739853496,87.54330284012963,42.258584130936875,45.28471870919275,0.0
2545,2022-07-27 00:00:00+00:00,1438.9880382230651,172489862867.98703,17711985937.250435,-0.007924431141315136,-87.2318006535761,7.934871405693684,-103.64178321015856,71.85047530300535,73.66839677378675,54.70620971672528,18.96218705706147,1.0
2546,2022-07-28 00:00:00+00:00,1636.9491814677851,195761014376.11777,22792557484.269222,0.13756969341397185,95.08144963279005,168.4654147385188,109.53525070847604,75.26632196536096,83.03792247448905,60.372552268278035,22.665370206211016,1.0
2554,2022-08-05 00:00:00+00:00,1612.4189067269824,192923352504.82288,14074560038.427649,-0.005503108308750448,-48.43768160758532,0.5765122721029456,-111.12961395207708,52.54458240939615,89.08923480957924,93.18263333842263,-4.0933985288433945,1.0
2557,2022-08-08 00:00:00+00:00,1699.0064178886953,203847481552.73077,9464715954.716837,0.0033720176844367344,38.171688442432696,56.60286212643109,16.99504427394936,56.56914629591368,88.83498959637836,91.7217543290371,-2.886764732658733,1.0
2558,2022-08-09 00:00:00+00:00,1775.7013555270828,213209087779.6641,15566998953.351175,0.0451410523414586,94.9119404851449,110.06786617102284,139.6827991697271,74.2575373485319,92.63047914894833,91.90349929301935,0.726979855928974,0.0
2559,2022-08-10 00:00:00+00:00,1698.9661290126492,204260348576.8655,24284375402.607098,-0.04321403837170368,9.521364491364466,14.762776028761664,60.58744635542871,67.67146148109069,88.42720669298478,91.20824077301245,-2.7810340800276663,1.0
2561,2022-08-12 00:00:00+00:00,1881.4274054353,225973452853.74725,21837068069.82725,0.015407836681211595,120.47610800864959,170.5234625546907,269.0084987083176,62.46107538896379,103.83283224024422,94.56451916712314,9.268313073121078,1.0
2568,2022-08-19 00:00:00+00:00,1850.1112910473696,222652366350.8803,13363780756.798216,0.008330400067384502,-57.354337985600296,15.902827817559455,-31.316114387930384,65.83548249214469,102.0415199729589,109.94605536656894,-7.904535393610047,0.0
2575,2022-08-26 00:00:00+00:00,1697.0769719636442,204240810436.6186,12905826689.355816,0.023696151614420957,59.21014815745343,-75.58925445593604,-153.03431908372545,36.28128347070031,9.487139334269386,42.08535826310851,-32.598218928839124,0.0
2577,2022-08-28 00:00:00+00:00,1496.0554659420902,179887478326.98642,15440053448.984152,-0.009358858062532449,-114.42512215944589,-209.78946223863113,-83.36025715328014,18.497418464519157,-20.962201963511234,21.622439057206556,-42.58464102071779,0.0
2578,2022-08-29 00:00:00+00:00,1438.7470503278116,173645963258.54285,10575504871.684055,-0.038306344195728426,-145.24740455129086,-231.52972690452043,-185.40293255703546,18.223620641042103,-36.23520006727972,10.050911232309298,-46.28611129958902,1.0
2586,2022-09-06 00:00:00+00:00,1617.9354554854335,194714097035.8242,11815125728.969868,0.024691200730108775,47.26704144097039,45.39899091909774,62.75799944384221,49.6660122553359,-29.119881418868772,-28.090766189538343,-1.0291152293304293,0.0
2587,2022-09-07 00:00:00+00:00,1564.5589540302462,188733785486.0839,20860201644.41259,-0.03299050111932467,-11.703579699674037,-0.7465852959689983,39.15883779819933,42.380979832181254,-28.749790452348634,-28.222571042100398,-0.5272194102482359,1.0
2589,2022-09-09 00:00:00+00:00,1635.9321760130483,196882691710.4924,16676188643.15121,0.0037112749758645425,41.91648658860572,76.98772291921046,46.951824926141626,45.5591471021806,-17.610799009105904,-25.2519887497623,7.641189740656397,1.0
2590,2022-09-10 00:00:00+00:00,1717.0769569840472,206873029263.2678,19418675070.680107,0.04960155571287683,102.78979238011311,143.35480064020953,141.9003262564397,67.75275575806191,-6.7764893404917075,-21.556888867908185,14.780399527416478,1.0
2593,2022-09-13 00:00:00+00:00,1710.1642908515214,205793007270.87155,16770566236.30973,-0.029042503248139506,24.671148879163184,82.08351284311061,92.22883536608788,64.71534054629163,18.7108881339052,-3.8915970138285774,22.602485147733777,0.0
2594,2022-09-14 00:00:00+00:00,1573.205213695171,189778580452.9788,22286700927.338142,-0.08008533325658196,-113.52310822931918,-58.29021413203418,8.646259664924855,53.77131802690153,9.809885344770692,-1.151300542108723,10.961185886879415,1.0
2595,2022-09-15 00:00:00+00:00,1635.3682061921256,196550513818.88647,17198033718.180206,0.03951359425700418,-52.14368359357559,-2.0418816325077387,5.484975028476356,56.190597746858295,7.68324284198934,0.6156081347108903,7.06763470727845,0.0
2598,2022-09-18 00:00:00+00:00,1471.2039553630448,177299639477.4967,10309763882.142286,0.02722225776370646,-108.14953349087796,-141.60529648556167,-308.31507352025983,44.97928051509516,-29.920721180527835,-10.062887302813134,-19.8578338777147,0.0
2599,2022-09-19 00:00:00+00:00,1335.8525523850524,161378107849.57123,14696599277.019012,-0.09200043439564576,-182.7202502552077,-259.5926459665361,-425.46480349563853,37.249610843486295,-46.75514642563871,-17.401339127378254,-29.35380729826046,1.0
2600,2022-09-20 00:00:00+00:00,1379.920704526258,166370229681.14825,17757533838.1638,0.03298878462486421,-91.47444292467844,-198.52344018538952,-330.2435863252633,37.582359356346146,-55.896280604411686,-25.100327422784943,-30.795953181626743,0.0
2601,2022-09-21 00:00:00+00:00,1324.1905646155858,159844149938.74484,13605986462.228132,-0.040386479982416845,-111.6310615382672,-237.08440942358607,-249.0146490795853,37.49028816984172,-66.86685238288351,-33.45363241480466,-33.41321996807885,0.0
2602,2022-09-22 00:00:00+00:00,1252.7745621685783,151084586604.48166,18732743241.62821,-0.053931816428354984,-128.39082912476806,-281.5640783709455,-382.5936440235473,30.497449486113027,-80.39701733463448,-42.84230939877063,-37.55470793586385,1.0
2606,2022-09-26 00:00:00+00:00,1294.075095279779,156146367767.27133,10552647869.67358,-0.018226434749665343,-24.412315186535352,-124.45501127350826,-41.77745710527347,24.431793239368275,-89.11481732781294,-68.86561983015336,-20.24919749765958,1.0
2613,2022-10-03 00:00:00+00:00,1277.901345279672,154934842225.90906,6227268235.758528,-0.02544262354890836,-45.00495672247189,-42.79551095455736,-16.17375000010702,42.791456258892644,-71.53746527122553,-73.82564774518589,2.2881824739603616,1.0
2614,2022-10-04 00:00:00+00:00,1323.5040179722914,159951067075.9052,8749663554.66095,0.03568559721849218,2.2573141454163306,6.836925063345689,-11.617187226879878,43.0090236746967,-67.38446525351605,-72.53741124685193,5.1529459933358766,1.0
2633,2022-10-23 00:00:00+00:00,1313.767778723105,158365108378.3375,4996733236.216461,0.010744616865116408,9.130923519277985,15.092838889501081,38.07400132830753,49.567392787053834,-24.07207963742826,-31.790739236342027,7.718659598913767,1.0
2635,2022-10-25 00:00:00+00:00,1343.334491985092,161858058865.06808,10789079575.113602,-0.015502076103546591,29.06372723377035,37.91169869416353,9.893614354926285,59.47184159615119,-13.727181131880343,-25.881424670519053,12.15424353863871,1.0
2636,2022-10-26 00:00:00+00:00,1462.0489375629863,176051206695.99817,19624530679.956947,0.08837296018690477,126.31499966207025,143.61431355664922,150.2422120471631,73.7597893552373,-1.1941174058517845,-20.9439632175856,19.749845811733817,1.0
2637,2022-10-27 00:00:00+00:00,1568.7475855708392,189173389239.5451,24505395072.046234,0.07297884856419601,192.42898311726822,230.70749483717168,284.09265186858215,78.85220872843067,17.1504157522711,-13.32508742361426,30.47550317588536,0.0
2639,2022-10-29 00:00:00+00:00,1555.0292135813938,187324850268.18915,15641652314.210123,0.02651439397570643,108.9894415837955,182.4104715041317,255.22730833075525,73.22538132968927,37.66475061146889,3.3295379070819546,34.33521270438693,1.0
2643,2022-11-02 00:00:00+00:00,1580.378733440259,190428736966.3317,19199900507.15055,0.004703950995077255,8.595886318014891,126.62034092867884,118.32979587727277,73.51467520381384,64.5223185815048,36.775962487545556,27.74635609395925,0.0
2645,2022-11-04 00:00:00+00:00,1531.112630741574,184398997533.25903,22537458293.692245,0.0068880718834603005,-36.11877128014453,42.707565755541054,16.249105488176383,70.36470280240864,58.714549642861584,45.06966484700809,13.644884795853493,1.0
2647,2022-11-06 00:00:00+00:00,1626.8064304933644,196264485041.5907,21174006976.119827,-0.010574445225814189,45.783529744050384,91.4421080552911,7.376846865619882,72.03674238579114,68.02346531836497,52.869743502959246,15.153721815405724,0.0
2649,2022-11-08 00:00:00+00:00,1569.9886360033397,188875473098.0201,30344896841.852493,-0.0018812709564427488,-8.02071111646319,3.544667159264236,-2.990878882635343,66.30109086764683,62.04505095154809,56.68091851932142,5.364132432226668,0.0
2650,2022-11-09 00:00:00+00:00,1334.2879331082397,160813058133.9897,32343101742.62143,-0.15012892290425384,-208.56558539270327,-223.030249703354,-246.0908003320194,42.13485939165204,40.04779892753936,53.35429460096502,-13.306495673425658,0.0
2651,2022-11-10 00:00:00+00:00,1095.1839771132936,131794377265.61276,29253284762.659546,-0.17919966902342477,-386.8903432068362,-428.3082336656182,-425.4543872656907,24.933197667650745,3.283279639302691,43.340091608632555,-40.056811969329864,1.0
2661,2022-11-20 00:00:00+00:00,1218.8936571112465,146971097131.67468,3722348151.002224,0.004447765521112146,-5.333795067095252,-66.32541534574352,-36.707393646596984,27.691661939440365,-63.023727735784405,-43.04172393889002,-19.982003796894382,0.0
2664,2022-11-23 00:00:00+00:00,1135.175811894246,137050514642.06915,9220536958.839794,0.022415440054309066,-42.19548464436639,-72.3641770864242,-117.5309189424388,36.81787562589408,-76.94352081249872,-58.18204218308783,-18.761478629410888,1.0
2670,2022-11-29 00:00:00+00:00,1170.115741471507,141048501904.6694,6467273323.741678,-0.02180284276762101,-14.854384610262287,-19.450035477429537,59.8275284590477,39.066217280395975,-55.26061194696808,-60.14260657361792,4.881994626649835,1.0
2671,2022-11-30 00:00:00+00:00,1216.936420693739,146749281622.5983,7132972094.453388,0.040013716218663564,20.286207640613384,29.925665897870203,81.76060879949296,45.0975831597088,-49.86673267790525,-58.087431794475386,8.220699116570138,1.0
2674,2022-12-03 00:00:00+00:00,1293.9480231782145,155766037022.93884,5644934957.241694,0.0135579805564785,57.028807906540806,90.04155954584212,94.97243468930787,59.491388053350946,-23.34686677349646,-44.30037731276613,20.953510539269672,0.0
2675,2022-12-04 00:00:00+00:00,1243.0408423289737,150322759022.75156,5183647936.284697,-0.03934252376243197,0.7812153268343991,37.409579752478066,37.382882113259484,52.57254903991385,-21.154086655426227,-39.67111918129815,18.517032525871926,1.0
2678,2022-12-07 00:00:00+00:00,1271.9354761263946,153112232020.5009,4765089563.175744,0.009666860920639397,-3.304310503054012,35.99047628510766,54.99905543265572,66.67624110282591,-10.697518460525771,-26.695256200708467,15.997737740182696,0.0
2679,2022-12-08 00:00:00+00:00,1233.6250483990402,148778387852.61035,5392077793.333963,-0.030119788657854363,-32.28392080548292,-5.831615034823699,-65.31572197447986,56.159764799701,-11.292885447533763,-23.614782050073526,12.321896602539763,1.0
2684,2022-12-13 00:00:00+00:00,1275.332421155143,153743004467.3702,5107100671.713232,0.008711760593334672,10.233679102271935,9.09166077345867,15.574846298608463,62.894592531703644,-2.4245552381157722,-10.834190918653567,8.409635680537795,1.0
2686,2022-12-15 00:00:00+00:00,1308.4001523403851,157633274799.26862,8063349707.439905,-0.00834678401539446,25.836748064932635,34.16396560039766,74.77510394134492,51.41499050486575,5.3732214463746,-5.4662840752621396,10.83950552163674,0.0
2687,2022-12-16 00:00:00+00:00,1263.7464240856875,152444818382.92126,6014960880.483797,-0.034128495150985594,-16.32209262096808,-9.56883784591355,-17.464212981576566,48.192281918673665,4.03546998445222,-3.5659332633192675,7.601403247771488,0.0
2691,2022-12-20 00:00:00+00:00,1166.9895905156618,140848456817.4131,4281620919.98248,-0.01667399617892329,-61.68589442257189,-79.89752297989048,-108.34283063948124,37.464543530015604,-18.539805195548297,-9.164934330808082,-9.374870864740215,1.0
2706,2023-01-04 00:00:00+00:00,1214.760969419338,146422424046.4976,3385566691.456905,0.0003145834298832195,12.504617395483365,4.303057242000023,2.94140735547694,48.35406293769316,-10.926660475322706,-12.9545058446249,2.027845369302195,1.0
2713,2023-01-11 00:00:00+00:00,1336.017071771777,160999220384.61914,6390063040.044838,0.010850234400382242,52.53657796320749,93.14864885556494,121.25610235243903,80.7554437668352,18.573875288160707,3.9111235976315823,14.662751690529124,1.0
2716,2023-01-14 00:00:00+00:00,1453.3769102089225,174798760594.58777,8386970426.225097,0.025574136408178516,100.89269999323733,162.58697201169844,183.3483000308654,95.25387342146246,44.53826691811173,20.030789356229917,24.507477561881814,1.0
2720,2023-01-18 00:00:00+00:00,1569.5308332272923,188982728685.09732,8482482040.670269,-0.005194221192104553,68.3913766538908,177.2208580363067,233.51376145551535,95.15541634310848,85.20965147669199,52.83157769606175,32.37807378063024,0.0
